track,variant,unit,year,band,females
B,B-hold,India,1971,75+,2295265.653650312
B,B-hold,India,1972,75+,2408584.265914924
B,B-hold,India,1973,75+,2545228.002005459
B,B-hold,India,1974,75+,2686894.813388236
B,B-hold,India,1975,75+,2814864.359850439
B,B-hold,India,1976,75+,2937244.1709251525
B,B-hold,India,1977,75+,3047000.1536319563
B,B-hold,India,1978,75+,3150739.1714157374
B,B-hold,India,1979,75+,3259124.980737664
B,B-hold,India,1980,75+,3388689.0407801797
B,B-hold,India,1981,75+,3531615.1961285747
B,B-hold,India,1982,75+,3691071.0230881386
B,B-hold,India,1983,75+,3864703.184070881
B,B-hold,India,1984,75+,4042212.5871564276
B,B-hold,India,1985,75+,4212983.7403081255
B,B-hold,India,1986,75+,4381136.1015369985
B,B-hold,India,1987,75+,4546721.510410122
B,B-hold,India,1988,75+,4710241.380671077
B,B-hold,India,1989,75+,4875819.639259088
B,B-hold,India,1990,75+,5048210.331988996
B,B-hold,India,1991,75+,5226195.229034592
B,B-hold,India,1992,75+,5425903.5785223795
B,B-hold,India,1993,75+,5633105.172140435
B,B-hold,India,1994,75+,5845971.282043919
B,B-hold,India,1995,75+,6062983.048088656
B,B-hold,India,1996,75+,6285436.457002616
B,B-hold,India,1997,75+,6513435.840574823
B,B-hold,India,1998,75+,6748055.171050487
B,B-hold,India,1999,75+,6991901.861860247
B,B-hold,India,2000,75+,7248148.579730988
B,B-hold,India,2001,75+,7517838.7549514705
B,B-hold,India,2002,75+,7798197.422594357
B,B-hold,India,2003,75+,8089557.990095907
B,B-hold,India,2004,75+,8392068.46872808
B,B-hold,India,2005,75+,8706942.659178087
B,B-hold,India,2006,75+,9033476.117631689
B,B-hold,India,2007,75+,9373030.26759271
B,B-hold,India,2008,75+,9728185.22810802
B,B-hold,India,2009,75+,10103039.948192636
B,B-hold,India,2010,75+,10500237.670075275
B,B-hold,India,2011,75+,10919367.456607174
B,B-hold,India,2012,75+,11342788.141227761
B,B-hold,India,2013,75+,11798251.451757042
B,B-hold,India,2014,75+,12266277.208185276
B,B-hold,India,2015,75+,12721051.399408093
B,B-hold,India,2016,75+,13168856.670216741
B,B-hold,India,2017,75+,13615682.765999837
B,B-hold,India,2018,75+,14065880.522543704
B,B-hold,India,2019,75+,14525653.909395525
B,B-hold,India,2020,75+,15001433.442889577
B,B-hold,India,2021,75+,15406077.285224464
B,B-hold,India,2022,75+,15412858.522526288
B,B-hold,India,2023,75+,15967677.291577427
B,B-hold,India,2024,75+,16518885.530452054
B,B-hold,India,2025,75+,17363510.722336266
B,B-hold,India,2026,75+,18276639.302334182
B,B-hold,India,2027,75+,19247074.740531202
B,B-hold,India,2028,75+,20280233.306139324
B,B-hold,India,2029,75+,21368401.033662003
B,B-hold,India,2030,75+,22511176.963722862
B,B-hold,India,2031,75+,23687826.8518796
B,B-hold,India,2032,75+,24890448.10162884
B,B-hold,India,2033,75+,26116446.325705387
B,B-hold,India,2034,75+,27350553.78728781
B,B-hold,India,2035,75+,28595397.102054548
B,B-hold,India,2036,75+,29870295.307949156
B,B-hold,India,2037,75+,31168606.508162342
B,B-hold,India,2038,75+,32490978.114642277
B,B-hold,India,2039,75+,33833072.562125705
B,B-hold,India,2040,75+,35195172.323175654
B,B-hold,India,2041,75+,36559368.826874726
B,B-hold,India,2042,75+,37946238.01928251
B,B-hold,India,2043,75+,39373945.35072782
B,B-hold,India,2044,75+,40845693.75674924
B,B-hold,India,2045,75+,42331551.57250475
B,B-hold,India,2046,75+,43850867.22066764
B,B-hold,India,2047,75+,45433107.8977716
B,B-hold,India,2048,75+,47052797.04315667
B,B-hold,India,2049,75+,48731980.78726259
B,B-hold,India,2050,75+,50454494.6850645
B,B-hold,India,2051,75+,52175262.56118482
B,B-hold,India,2052,75+,53972443.05718383
B,B-hold,India,2053,75+,55767401.688458815
B,B-hold,India,2054,75+,57598497.849911995
B,B-hold,India,2055,75+,59514351.89448193
B,B-hold,India,2056,75+,61551900.427416034
B,B-hold,India,2057,75+,63656598.755108126
B,B-hold,India,2058,75+,65821213.494576596
B,B-hold,India,2059,75+,68061833.25928581
B,B-hold,India,2060,75+,70389305.75397183
B,B-hold,India,2061,75+,72749327.99812771
B,B-hold,India,2062,75+,75200504.51753241
B,B-hold,India,2063,75+,77607514.8402861
B,B-hold,India,2064,75+,80025160.53940637
B,B-hold,India,2065,75+,82440011.8455205
B,B-hold,India,2066,75+,84803812.3971806
B,B-hold,India,2067,75+,87148473.06295887
B,B-hold,India,2068,75+,89453310.78471649
B,B-hold,India,2069,75+,91698048.2031633
B,B-hold,India,2070,75+,93920643.75382523
B,B-hold,India,2071,75+,96100643.76903401
B,B-hold,India,2072,75+,98242966.87338549
B,B-hold,India,2073,75+,100340655.52119955
B,B-hold,India,2074,75+,102417456.36566126
B,B-hold,India,2075,75+,104466016.58908118
B,B-hold,India,2076,75+,106563483.4295807
B,B-hold,India,2077,75+,108690530.2660602
B,B-hold,India,2078,75+,110714880.31588127
B,B-hold,India,2079,75+,112576019.9937283
B,B-hold,India,2080,75+,114312649.93652576
B,B-hold,India,2081,75+,115855689.48840553
B,B-hold,India,2082,75+,117245070.60125642
B,B-hold,India,2083,75+,118505759.86849372
B,B-hold,India,2084,75+,119716082.76111092
B,B-hold,India,2085,75+,120933935.72769031
B,B-hold,India,2086,75+,122027612.61808662
B,B-hold,India,2087,75+,123050526.33986503
B,B-hold,India,2088,75+,123997974.38837703
B,B-hold,India,2089,75+,124799501.66071942
B,B-hold,India,2090,75+,125276597.81968343
B,B-hold,India,2091,75+,125803994.94854663
B,B-hold,India,2092,75+,126382174.57771848
B,B-hold,India,2093,75+,126725892.50062723
B,B-hold,India,2094,75+,127160690.7630132
B,B-hold,India,2095,75+,127451105.7341197
B,B-hold,India,2096,75+,127553284.97037734
B,B-hold,India,2097,75+,127641876.13887969
B,B-hold,India,2098,75+,127760442.57537135
B,B-hold,India,2099,75+,127913558.81874225
B,B-hold,India,2100,75+,128105093.2264748
B,B-taper,India,1950,00-04,24994172.0
B,B-taper,India,1951,00-04,26043061.999999996
B,B-taper,India,1952,00-04,27139175.0
B,B-taper,India,1953,00-04,28336998.0
B,B-taper,India,1954,00-04,29664254.0
B,B-taper,India,1955,00-04,30625424.0
B,B-taper,India,1956,00-04,31536088.0
B,B-taper,India,1957,00-04,32411022.0
B,B-taper,India,1958,00-04,33214849.000000004
B,B-taper,India,1959,00-04,33952724.0
B,B-taper,India,1960,00-04,34631906.0
B,B-taper,India,1961,00-04,35340956.00000001
B,B-taper,India,1962,00-04,36048691.07843883
B,B-taper,India,1963,00-04,36742353.67898943
B,B-taper,India,1964,00-04,37449887.54392512
B,B-taper,India,1965,00-04,38159591.109040946
B,B-taper,India,1966,00-04,38640238.24116164
B,B-taper,India,1967,00-04,39043496.302221455
B,B-taper,India,1968,00-04,39401283.7853997
B,B-taper,India,1969,00-04,39840056.97194759
B,B-taper,India,1970,00-04,40223284.04614208
B,B-taper,India,1971,00-04,40652908.609049395
B,B-taper,India,1972,00-04,41103800.35189689
B,B-taper,India,1973,00-04,41533666.40214451
B,B-taper,India,1974,00-04,41963510.153846994
B,B-taper,India,1975,00-04,42449772.02718985
B,B-taper,India,1976,00-04,42859536.653686315
B,B-taper,India,1977,00-04,43281003.18698453
B,B-taper,India,1978,00-04,43621942.551827766
B,B-taper,India,1979,00-04,43908899.64057008
B,B-taper,India,1980,00-04,44275809.7072926
B,B-taper,India,1981,00-04,44815916.40205983
B,B-taper,India,1982,00-04,45340247.431589745
B,B-taper,India,1983,00-04,45964727.11129235
B,B-taper,India,1984,00-04,46662956.62114475
B,B-taper,India,1985,00-04,47389179.42311455
B,B-taper,India,1986,00-04,48020616.126543045
B,B-taper,India,1987,00-04,48723584.333657734
B,B-taper,India,1988,00-04,49320793.35590291
B,B-taper,India,1989,00-04,49879148.15397026
B,B-taper,India,1990,00-04,50365911.47632803
B,B-taper,India,1991,00-04,50800389.12571543
B,B-taper,India,1992,00-04,51111072.81512519
B,B-taper,India,1993,00-04,51440194.03965078
B,B-taper,India,1994,00-04,51687260.55601648
B,B-taper,India,1995,00-04,51909162.18212253
B,B-taper,India,1996,00-04,52151948.09132299
B,B-taper,India,1997,00-04,52380639.35640291
B,B-taper,India,1998,00-04,52609312.700214855
B,B-taper,India,1999,00-04,52876861.45662319
B,B-taper,India,2000,00-04,53143624.22265325
B,B-taper,India,2001,00-04,53527154.63265912
B,B-taper,India,2002,00-04,54021791.15503845
B,B-taper,India,2003,00-04,54474417.13135827
B,B-taper,India,2004,00-04,54820695.237489484
B,B-taper,India,2005,00-04,55091198.434273444
B,B-taper,India,2006,00-04,55081475.062864505
B,B-taper,India,2007,00-04,54866258.68289449
B,B-taper,India,2008,00-04,54584919.74618977
B,B-taper,India,2009,00-04,54408638.454664305
B,B-taper,India,2010,00-04,54378142.91337893
B,B-taper,India,2011,00-04,54410265.512967244
B,B-taper,India,2012,00-04,54199339.16612257
B,B-taper,India,2013,00-04,54065907.6426482
B,B-taper,India,2014,00-04,53839131.55061092
B,B-taper,India,2015,00-04,53235607.67922194
B,B-taper,India,2016,00-04,52825555.684221745
B,B-taper,India,2017,00-04,52576310.52338174
B,B-taper,India,2018,00-04,52126276.31265607
B,B-taper,India,2019,00-04,51931329.27838821
B,B-taper,India,2020,00-04,51932188.20147056
B,B-taper,India,2021,00-04,51666811.827157415
B,B-taper,India,2022,00-04,51303851.32085506
B,B-taper,India,2023,00-04,51216940.68658844
B,B-taper,India,2024,00-04,51051416.57893754
B,B-taper,India,2025,00-04,51060392.23065267
B,B-taper,India,2026,00-04,51301918.88566131
B,B-taper,India,2027,00-04,51581715.74921141
B,B-taper,India,2028,00-04,51829575.295287654
B,B-taper,India,2029,00-04,52038124.43759727
B,B-taper,India,2030,00-04,52203954.503770195
B,B-taper,India,2031,00-04,52352214.784598306
B,B-taper,India,2032,00-04,52448798.07895872
B,B-taper,India,2033,00-04,52485693.741780594
B,B-taper,India,2034,00-04,52475682.30923247
B,B-taper,India,2035,00-04,52407489.486759685
B,B-taper,India,2036,00-04,52271748.02728819
B,B-taper,India,2037,00-04,52077861.5369094
B,B-taper,India,2038,00-04,51829549.034522675
B,B-taper,India,2039,00-04,51511142.24269546
B,B-taper,India,2040,00-04,51130433.22829176
B,B-taper,India,2041,00-04,50707873.00000001
B,B-taper,India,2042,00-04,50252984.0
B,B-taper,India,2043,00-04,49790121.0
B,B-taper,India,2044,00-04,49333844.0
B,B-taper,India,2045,00-04,48887857.0
B,B-taper,India,2046,00-04,48427591.0
B,B-taper,India,2047,00-04,47982925.0
B,B-taper,India,2048,00-04,47550080.0
B,B-taper,India,2049,00-04,47132883.0
B,B-taper,India,2050,00-04,46736738.0
B,B-taper,India,2051,00-04,46372509.00000001
B,B-taper,India,2052,00-04,46031103.0
B,B-taper,India,2053,00-04,45712140.0
B,B-taper,India,2054,00-04,45414554.0
B,B-taper,India,2055,00-04,45112245.0
B,B-taper,India,2056,00-04,44825156.0
B,B-taper,India,2057,00-04,44556750.0
B,B-taper,India,2058,00-04,44307752.0
B,B-taper,India,2059,00-04,44056960.0
B,B-taper,India,2060,00-04,43817831.00000001
B,B-taper,India,2061,00-04,43573657.0
B,B-taper,India,2062,00-04,43300422.00000001
B,B-taper,India,2063,00-04,43025977.99999999
B,B-taper,India,2064,00-04,42746574.0
B,B-taper,India,2065,00-04,42467854.0
B,B-taper,India,2066,00-04,42176488.0
B,B-taper,India,2067,00-04,41891685.0
B,B-taper,India,2068,00-04,41584922.0
B,B-taper,India,2069,00-04,41268348.0
B,B-taper,India,2070,00-04,40929280.0
B,B-taper,India,2071,00-04,40589629.0
B,B-taper,India,2072,00-04,40249243.0
B,B-taper,India,2073,00-04,39902465.0
B,B-taper,India,2074,00-04,39561293.0
B,B-taper,India,2075,00-04,39231300.0
B,B-taper,India,2076,00-04,38894316.0
B,B-taper,India,2077,00-04,38560301.0
B,B-taper,India,2078,00-04,38245765.0
B,B-taper,India,2079,00-04,37931368.0
B,B-taper,India,2080,00-04,37621132.0
B,B-taper,India,2081,00-04,37329303.0
B,B-taper,India,2082,00-04,37031873.0
B,B-taper,India,2083,00-04,36746231.0
B,B-taper,India,2084,00-04,36473163.0
B,B-taper,India,2085,00-04,36212795.0
B,B-taper,India,2086,00-04,35955116.0
B,B-taper,India,2087,00-04,35721404.0
B,B-taper,India,2088,00-04,35493071.0
B,B-taper,India,2089,00-04,35272975.0
B,B-taper,India,2090,00-04,35058088.0
B,B-taper,India,2091,00-04,34841350.0
B,B-taper,India,2092,00-04,34622732.0
B,B-taper,India,2093,00-04,34400311.0
B,B-taper,India,2094,00-04,34160967.00000001
B,B-taper,India,2095,00-04,33916262.0
B,B-taper,India,2096,00-04,33666490.0
B,B-taper,India,2097,00-04,33414877.999999996
B,B-taper,India,2098,00-04,33161606.0
B,B-taper,India,2099,00-04,32906362.999999996
B,B-taper,India,2100,00-04,32657301.0
B,B-taper,India,1950,05-09,19943995.0
B,B-taper,India,1951,05-09,20237664.0
B,B-taper,India,1952,05-09,20617207.000000004
B,B-taper,India,1953,05-09,21044367.000000004
B,B-taper,India,1954,05-09,21454230.0
B,B-taper,India,1955,05-09,22359223.0
B,B-taper,India,1956,05-09,23361050.000000004
B,B-taper,India,1957,05-09,24433154.000000004
B,B-taper,India,1958,05-09,25603183.000000004
B,B-taper,India,1959,05-09,26918711.0
B,B-taper,India,1960,05-09,27858851.0
B,B-taper,India,1961,05-09,28752303.0
B,B-taper,India,1962,05-09,29612463.44202548
B,B-taper,India,1963,05-09,30420290.24670928
B,B-taper,India,1964,05-09,31159665.585003994
B,B-taper,India,1965,05-09,31841680.918435104
B,B-taper,India,1966,05-09,32520625.455950793
B,B-taper,India,1967,05-09,33207907.64728856
B,B-taper,India,1968,05-09,33915873.88550868
B,B-taper,India,1969,05-09,34665878.14403079
B,B-taper,India,1970,05-09,35433301.2569943
B,B-taper,India,1971,05-09,36146717.102790155
B,B-taper,India,1972,05-09,36837739.45741812
B,B-taper,India,1973,05-09,37549339.20178058
B,B-taper,India,1974,05-09,38292137.10316781
B,B-taper,India,1975,05-09,39029588.97041668
B,B-taper,India,1976,05-09,39829863.6899011
B,B-taper,India,1977,05-09,40705516.407718934
B,B-taper,India,1978,05-09,41592847.270551816
B,B-taper,India,1979,05-09,42514140.55875047
B,B-taper,India,1980,05-09,43510641.47734979
B,B-taper,India,1981,05-09,44452880.76128555
B,B-taper,India,1982,05-09,45417531.267124645
B,B-taper,India,1983,05-09,46310437.12817028
B,B-taper,India,1984,05-09,47159757.226645865
B,B-taper,India,1985,05-09,48064102.576284245
B,B-taper,India,1986,05-09,49156253.154862195
B,B-taper,India,1987,05-09,50222385.09059669
B,B-taper,India,1988,05-09,51385753.770754665
B,B-taper,India,1989,05-09,52606011.437285595
B,B-taper,India,1990,05-09,53830884.5330757
B,B-taper,India,1991,05-09,54916999.192974575
B,B-taper,India,1992,05-09,56208787.31665542
B,B-taper,India,1993,05-09,57321309.72084577
B,B-taper,India,1994,05-09,58311375.85955555
B,B-taper,India,1995,05-09,59133460.103755616
B,B-taper,India,1996,05-09,59819952.52797963
B,B-taper,India,1997,05-09,60313644.290989354
B,B-taper,India,1998,05-09,60801610.67075507
B,B-taper,India,1999,05-09,61174757.39067586
B,B-taper,India,2000,05-09,61509426.82305296
B,B-taper,India,2001,05-09,61851165.01222348
B,B-taper,India,2002,05-09,62112573.2489036
B,B-taper,India,2003,05-09,62254314.06578912
B,B-taper,India,2004,05-09,62341097.87761082
B,B-taper,India,2005,05-09,62340228.86379049
B,B-taper,India,2006,05-09,62381679.94757725
B,B-taper,India,2007,05-09,62458231.15468252
B,B-taper,India,2008,05-09,62391563.216505684
B,B-taper,India,2009,05-09,62102873.18661559
B,B-taper,India,2010,05-09,61646054.99304492
B,B-taper,India,2011,05-09,60839202.51959538
B,B-taper,India,2012,05-09,60378427.12515004
B,B-taper,India,2013,05-09,59848420.11159155
B,B-taper,India,2014,05-09,59424736.03074979
B,B-taper,India,2015,05-09,59135410.876230136
B,B-taper,India,2016,05-09,58901477.13281542
B,B-taper,India,2017,05-09,58763301.63818653
B,B-taper,India,2018,05-09,58669828.81073325
B,B-taper,India,2019,05-09,58436822.22372549
B,B-taper,India,2020,05-09,57757629.010391496
B,B-taper,India,2021,05-09,57275032.95229375
B,B-taper,India,2022,05-09,56912677.25273573
B,B-taper,India,2023,05-09,56302033.78943791
B,B-taper,India,2024,05-09,55951103.7157003
B,B-taper,India,2025,05-09,55782413.347685136
B,B-taper,India,2026,05-09,55282758.02953606
B,B-taper,India,2027,05-09,54664874.62634955
B,B-taper,India,2028,05-09,54354312.69502066
B,B-taper,India,2029,05-09,53937074.8124985
B,B-taper,India,2030,05-09,53716824.468491375
B,B-taper,India,2031,05-09,53727618.24862549
B,B-taper,India,2032,05-09,53769984.91424138
B,B-taper,India,2033,05-09,53773819.62072722
B,B-taper,India,2034,05-09,53735456.479449384
B,B-taper,India,2035,05-09,53654584.43461355
B,B-taper,India,2036,05-09,53561917.3032746
B,B-taper,India,2037,05-09,53425666.95644208
B,B-taper,India,2038,05-09,53239328.53140758
B,B-taper,India,2039,05-09,53020426.38088822
B,B-taper,India,2040,05-09,52760201.595473446
B,B-taper,India,2041,05-09,52451488.0
B,B-taper,India,2042,05-09,52110975.0
B,B-taper,India,2043,05-09,51749862.0
B,B-taper,India,2044,05-09,51352003.99999999
B,B-taper,India,2045,05-09,50926117.0
B,B-taper,India,2046,05-09,50492892.0
B,B-taper,India,2047,05-09,50042714.0
B,B-taper,India,2048,05-09,49584369.0
B,B-taper,India,2049,05-09,49133102.0
B,B-taper,India,2050,05-09,48690798.00000001
B,B-taper,India,2051,05-09,48233969.0
B,B-taper,India,2052,05-09,47792830.0
B,B-taper,India,2053,05-09,47363796.0
B,B-taper,India,2054,05-09,46951508.0
B,B-taper,India,2055,05-09,46559285.0
B,B-taper,India,2056,05-09,46198378.0
B,B-taper,India,2057,05-09,45859501.00000001
B,B-taper,India,2058,05-09,45543133.0
B,B-taper,India,2059,05-09,45246863.0
B,B-taper,India,2060,05-09,44947658.0
B,B-taper,India,2061,05-09,44662467.99999999
B,B-taper,India,2062,05-09,44396634.00000001
B,B-taper,India,2063,05-09,44148930.0
B,B-taper,India,2064,05-09,43900187.0
B,B-taper,India,2065,05-09,43661858.0
B,B-taper,India,2066,05-09,43418327.0
B,B-taper,India,2067,05-09,43148239.0
B,B-taper,India,2068,05-09,42876285.0
B,B-taper,India,2069,05-09,42597902.0
B,B-taper,India,2070,05-09,42321035.0
B,B-taper,India,2071,05-09,42031903.0
B,B-taper,India,2072,05-09,41747615.99999999
B,B-taper,India,2073,05-09,41441989.0
B,B-taper,India,2074,05-09,41127508.0
B,B-taper,India,2075,05-09,40790217.00000001
B,B-taper,India,2076,05-09,40452545.0
B,B-taper,India,2077,05-09,40114231.0
B,B-taper,India,2078,05-09,39769472.0
B,B-taper,India,2079,05-09,39430498.99999999
B,B-taper,India,2080,05-09,39102449.0
B,B-taper,India,2081,05-09,38767539.0
B,B-taper,India,2082,05-09,38435458.99999999
B,B-taper,India,2083,05-09,38123371.99999999
B,B-taper,India,2084,05-09,37809907.99999999
B,B-taper,India,2085,05-09,37501441.0
B,B-taper,India,2086,05-09,37210979.0
B,B-taper,India,2087,05-09,36914101.0
B,B-taper,India,2088,05-09,36629886.0
B,B-taper,India,2089,05-09,36358206.00000001
B,B-taper,India,2090,05-09,36098546.0
B,B-taper,India,2091,05-09,35841960.0
B,B-taper,India,2092,05-09,35609657.0
B,B-taper,India,2093,05-09,35381634.00000001
B,B-taper,India,2094,05-09,35161887.0
B,B-taper,India,2095,05-09,34947671.0
B,B-taper,India,2096,05-09,34733110.0
B,B-taper,India,2097,05-09,34516961.0
B,B-taper,India,2098,05-09,34295543.99999999
B,B-taper,India,2099,05-09,34058208.0
B,B-taper,India,2100,05-09,33815668.0
B,B-taper,India,1950,10-14,18940652.0
B,B-taper,India,1951,10-14,19093537.0
B,B-taper,India,1952,10-14,19187101.0
B,B-taper,India,1953,10-14,19248679.0
B,B-taper,India,1954,10-14,19336510.000000004
B,B-taper,India,1955,10-14,19534025.999999996
B,B-taper,India,1956,10-14,19828621.0
B,B-taper,India,1957,10-14,20208041.0
B,B-taper,India,1958,10-14,20627903.000000004
B,B-taper,India,1959,10-14,21043471.000000004
B,B-taper,India,1960,10-14,21935770.0
B,B-taper,India,1961,10-14,22924841.0
B,B-taper,India,1962,10-14,23983777.971998535
B,B-taper,India,1963,10-14,25142957.138627935
B,B-taper,India,1964,10-14,26442095.019084115
B,B-taper,India,1965,10-14,27371690.37337083
B,B-taper,India,1966,10-14,28242759.874414336
B,B-taper,India,1967,10-14,29075955.617893096
B,B-taper,India,1968,10-14,29860745.784788232
B,B-taper,India,1969,10-14,30574695.963762123
B,B-taper,India,1970,10-14,31231326.12777981
B,B-taper,India,1971,10-14,31913784.532543737
B,B-taper,India,1972,10-14,32591017.915250666
B,B-taper,India,1973,10-14,33292482.799874872
B,B-taper,India,1974,10-14,34015213.38442791
B,B-taper,India,1975,10-14,34759888.7255011
B,B-taper,India,1976,10-14,35439954.126319
B,B-taper,India,1977,10-14,36105711.11162455
B,B-taper,India,1978,10-14,36786606.266496874
B,B-taper,India,1979,10-14,37493364.4819444
B,B-taper,India,1980,10-14,38197163.432347216
B,B-taper,India,1981,10-14,38955043.31507978
B,B-taper,India,1982,10-14,39786058.00843586
B,B-taper,India,1983,10-14,40627017.88724476
B,B-taper,India,1984,10-14,41508307.45595043
B,B-taper,India,1985,10-14,42453222.99103455
B,B-taper,India,1986,10-14,43350086.21776896
B,B-taper,India,1987,10-14,44268720.40889455
B,B-taper,India,1988,10-14,45119983.070762515
B,B-taper,India,1989,10-14,45929376.11372805
B,B-taper,India,1990,10-14,46796252.11268078
B,B-taper,India,1991,10-14,47849949.889846094
B,B-taper,India,1992,10-14,49104893.66244146
B,B-taper,India,1993,10-14,50468642.410144135
B,B-taper,India,1994,10-14,51893732.59802648
B,B-taper,India,1995,10-14,53319931.6302177
B,B-taper,India,1996,10-14,54610181.08283973
B,B-taper,India,1997,10-14,55931448.50836958
B,B-taper,India,1998,10-14,57079521.800128385
B,B-taper,India,1999,10-14,58104968.09326065
B,B-taper,India,2000,10-14,58956280.09584395
B,B-taper,India,2001,10-14,59650815.31573619
B,B-taper,India,2002,10-14,60148932.13363085
B,B-taper,India,2003,10-14,60646675.32760936
B,B-taper,India,2004,10-14,61043683.03533552
B,B-taper,India,2005,10-14,61414624.635123216
B,B-taper,India,2006,10-14,61783127.21131204
B,B-taper,India,2007,10-14,62133714.076663226
B,B-taper,India,2008,10-14,62462568.21625554
B,B-taper,India,2009,10-14,62828977.435485646
B,B-taper,India,2010,10-14,63195825.90577273
B,B-taper,India,2011,10-14,63689222.40642827
B,B-taper,India,2012,10-14,64266894.70153108
B,B-taper,India,2013,10-14,64752718.53006597
B,B-taper,India,2014,10-14,65042540.14290597
B,B-taper,India,2015,10-14,65166306.3598587
B,B-taper,India,2016,10-14,64915084.584316984
B,B-taper,India,2017,10-14,64366828.9011001
B,B-taper,India,2018,10-14,63715853.76008109
B,B-taper,India,2019,10-14,63152705.12662341
B,B-taper,India,2020,10-14,62709778.69962499
B,B-taper,India,2021,10-14,62328235.923626
B,B-taper,India,2022,10-14,62017129.32720499
B,B-taper,India,2023,10-14,61728935.93970491
B,B-taper,India,2024,10-14,61294499.39012204
B,B-taper,India,2025,10-14,60386000.457356386
B,B-taper,India,2026,10-14,59666148.17922739
B,B-taper,India,2027,10-14,59069617.13519578
B,B-taper,India,2028,10-14,58226704.347925246
B,B-taper,India,2029,10-14,57649658.76134146
B,B-taper,India,2030,10-14,57281375.696872085
B,B-taper,India,2031,10-14,56575497.003247336
B,B-taper,India,2032,10-14,55757366.576119326
B,B-taper,India,2033,10-14,55263850.3070573
B,B-taper,India,2034,10-14,54673828.16331091
B,B-taper,India,2035,10-14,54297014.482761785
B,B-taper,India,2036,10-14,54168813.865708895
B,B-taper,India,2037,10-14,54087553.80371324
B,B-taper,India,2038,10-14,53982708.92466716
B,B-taper,India,2039,10-14,53852951.572937705
B,B-taper,India,2040,10-14,53699102.381094925
B,B-taper,India,2041,10-14,53552428.0
B,B-taper,India,2042,10-14,53376270.0
B,B-taper,India,2043,10-14,53159530.0
B,B-taper,India,2044,10-14,52919171.0
B,B-taper,India,2045,10-14,52646997.0
B,B-taper,India,2046,10-14,52336182.0
B,B-taper,India,2047,10-14,51997282.99999999
B,B-taper,India,2048,10-14,51637751.00000001
B,B-taper,India,2049,10-14,51241920.0
B,B-taper,India,2050,10-14,50817390.99999999
B,B-taper,India,2051,10-14,50385476.0
B,B-taper,India,2052,10-14,49936777.0
B,B-taper,India,2053,10-14,49480145.00000001
B,B-taper,India,2054,10-14,49031362.00000001
B,B-taper,India,2055,10-14,48590968.0
B,B-taper,India,2056,10-14,48135759.99999999
B,B-taper,India,2057,10-14,47695745.0
B,B-taper,India,2058,10-14,47267949.0
B,B-taper,India,2059,10-14,46856130.99999999
B,B-taper,India,2060,10-14,46465531.0
B,B-taper,India,2061,10-14,46105469.99999999
B,B-taper,India,2062,10-14,45767873.99999999
B,B-taper,India,2063,10-14,45451988.00000001
B,B-taper,India,2064,10-14,45156703.00000001
B,B-taper,India,2065,10-14,44857676.0
B,B-taper,India,2066,10-14,44572547.0
B,B-taper,India,2067,10-14,44308413.0
B,B-taper,India,2068,10-14,44061971.0
B,B-taper,India,2069,10-14,43813530.0
B,B-taper,India,2070,10-14,43576068.0
B,B-taper,India,2071,10-14,43333633.0
B,B-taper,India,2072,10-14,43063578.0
B,B-taper,India,2073,10-14,42792044.0
B,B-taper,India,2074,10-14,42514727.999999985
B,B-taper,India,2075,10-14,42238712.0
B,B-taper,India,2076,10-14,41950571.0
B,B-taper,India,2077,10-14,41667360.0
B,B-taper,India,2078,10-14,41362782.00000001
B,B-taper,India,2079,10-14,41049513.0
B,B-taper,India,2080,10-14,40713289.0
B,B-taper,India,2081,10-14,40376754.0
B,B-taper,India,2082,10-14,40039510.0
B,B-taper,India,2083,10-14,39696188.0
B,B-taper,India,2084,10-14,39357643.0
B,B-taper,India,2085,10-14,39030575.0
B,B-taper,India,2086,10-14,38696385.0
B,B-taper,India,2087,10-14,38364488.99999999
B,B-taper,India,2088,10-14,38053216.0
B,B-taper,India,2089,10-14,37740532.0
B,B-taper,India,2090,10-14,37432407.0
B,B-taper,India,2091,10-14,37142519.0
B,B-taper,India,2092,10-14,36846447.0
B,B-taper,India,2093,10-14,36562349.0
B,B-taper,India,2094,10-14,36290793.00000001
B,B-taper,India,2095,10-14,36031468.0
B,B-taper,India,2096,10-14,35776217.0
B,B-taper,India,2097,10-14,35545432.0
B,B-taper,India,2098,10-14,35317981.0
B,B-taper,India,2099,10-14,35099413.0
B,B-taper,India,2100,10-14,34886496.99999999
B,B-taper,India,1950,15-19,17060327.0
B,B-taper,India,1951,15-19,17352844.0
B,B-taper,India,1952,15-19,17665795.000000004
B,B-taper,India,1953,15-19,17984209.000000004
B,B-taper,India,1954,15-19,18255716.999999996
B,B-taper,India,1955,15-19,18459549.0
B,B-taper,India,1956,15-19,18616449.0
B,B-taper,India,1957,15-19,18718049.0
B,B-taper,India,1958,15-19,18763671.0
B,B-taper,India,1959,15-19,18872035.0
B,B-taper,India,1960,15-19,19073866.0
B,B-taper,India,1961,15-19,19372038.0
B,B-taper,India,1962,15-19,19750181.693990055
B,B-taper,India,1963,15-19,20143766.909254264
B,B-taper,India,1964,15-19,20516674.38674956
B,B-taper,India,1965,15-19,21336235.381941564
B,B-taper,India,1966,15-19,22224835.93593744
B,B-taper,India,1967,15-19,23151285.32075892
B,B-taper,India,1968,15-19,24180867.749429908
