track,variant,unit,year,band,females
C,B-taper_hold_A1-blend,Tamil Nadu,2031,15-19,3153255.9737812635
C,B-taper_hold_A1-blend,Tamil Nadu,2032,15-19,3146411.0618257034
C,B-taper_hold_A1-blend,Tamil Nadu,2033,15-19,3126806.237233448
C,B-taper_hold_A1-blend,Tamil Nadu,2034,15-19,3121641.8515910595
C,B-taper_hold_A1-blend,Tamil Nadu,2035,15-19,3128213.6747594103
C,B-taper_hold_A1-blend,Tamil Nadu,2036,15-19,3116531.588392423
C,B-taper_hold_A1-blend,Tamil Nadu,2037,15-19,3097863.551887448
C,B-taper_hold_A1-blend,Tamil Nadu,2038,15-19,3095408.8249417935
C,B-taper_hold_A1-blend,Tamil Nadu,2039,15-19,3084432.719383211
C,B-taper_hold_A1-blend,Tamil Nadu,2040,15-19,3081582.7573829223
C,B-taper_hold_A1-blend,Tamil Nadu,2041,15-19,3088140.993088361
C,B-taper_hold_A1-blend,Tamil Nadu,2042,15-19,3092450.769107893
C,B-taper_hold_A1-blend,Tamil Nadu,2043,15-19,3090902.32457
C,B-taper_hold_A1-blend,Tamil Nadu,2044,15-19,3083814.1531541636
C,B-taper_hold_A1-blend,Tamil Nadu,2045,15-19,3072525.335015818
C,B-taper_hold_A1-blend,Tamil Nadu,2046,15-19,3060428.6382016744
C,B-taper_hold_A1-blend,Tamil Nadu,2047,15-19,3046394.478382221
C,B-taper_hold_A1-blend,Tamil Nadu,2048,15-19,3030122.7569028917
C,B-taper_hold_A1-blend,Tamil Nadu,2049,15-19,3012727.905488732
C,B-taper_hold_A1-blend,Tamil Nadu,2050,15-19,2993725.330202842
C,B-taper_hold_A1-blend,Tamil Nadu,2051,15-19,2972627.450373561
C,B-taper_hold_A1-blend,Tamil Nadu,2052,15-19,2950082.3827469945
C,B-taper_hold_A1-blend,Tamil Nadu,2053,15-19,2926619.959127172
C,B-taper_hold_A1-blend,Tamil Nadu,2054,15-19,2901260.263668235
C,B-taper_hold_A1-blend,Tamil Nadu,2055,15-19,2874405.218888566
C,B-taper_hold_A1-blend,Tamil Nadu,2056,15-19,2847398.980104792
C,B-taper_hold_A1-blend,Tamil Nadu,2057,15-19,2819575.634611583
C,B-taper_hold_A1-blend,Tamil Nadu,2058,15-19,2791548.6680458486
C,B-taper_hold_A1-blend,Tamil Nadu,2059,15-19,2764118.967237666
C,B-taper_hold_A1-blend,Tamil Nadu,2060,15-19,2737472.4366664323
C,B-taper_hold_A1-blend,Tamil Nadu,2061,15-19,2710109.8730213656
C,B-taper_hold_A1-blend,Tamil Nadu,2062,15-19,2683738.4184851353
C,B-taper_hold_A1-blend,Tamil Nadu,2063,15-19,2658226.206624353
C,B-taper_hold_A1-blend,Tamil Nadu,2064,15-19,2633723.501468445
C,B-taper_hold_A1-blend,Tamil Nadu,2065,15-19,2610509.5164044932
C,B-taper_hold_A1-blend,Tamil Nadu,2066,15-19,2589103.251095108
C,B-taper_hold_A1-blend,Tamil Nadu,2067,15-19,2569128.641829849
C,B-taper_hold_A1-blend,Tamil Nadu,2068,15-19,2550393.861686573
C,B-taper_hold_A1-blend,Tamil Nadu,2069,15-19,2532799.429949736
C,B-taper_hold_A1-blend,Tamil Nadu,2070,15-19,2515095.226796275
C,B-taper_hold_A1-blend,Tamil Nadu,2071,15-19,2498193.0898166117
C,B-taper_hold_A1-blend,Tamil Nadu,2072,15-19,2482457.058827842
C,B-taper_hold_A1-blend,Tamil Nadu,2073,15-19,2467767.8291547955
C,B-taper_hold_A1-blend,Tamil Nadu,2074,15-19,2453031.956630044
C,B-taper_hold_A1-blend,Tamil Nadu,2075,15-19,2438885.389213407
C,B-taper_hold_A1-blend,Tamil Nadu,2076,15-19,2424539.2382196267
C,B-taper_hold_A1-blend,Tamil Nadu,2077,15-19,2408746.9874360505
C,B-taper_hold_A1-blend,Tamil Nadu,2078,15-19,2392849.4794843374
C,B-taper_hold_A1-blend,Tamil Nadu,2079,15-19,2376688.3741470273
C,B-taper_hold_A1-blend,Tamil Nadu,2080,15-19,2360532.5644080294
C,B-taper_hold_A1-blend,Tamil Nadu,2081,15-19,2343681.2706779065
C,B-taper_hold_A1-blend,Tamil Nadu,2082,15-19,2327139.0580908284
C,B-taper_hold_A1-blend,Tamil Nadu,2083,15-19,2309452.9355952633
C,B-taper_hold_A1-blend,Tamil Nadu,2084,15-19,2291303.8647492733
C,B-taper_hold_A1-blend,Tamil Nadu,2085,15-19,2271996.2963597844
C,B-taper_hold_A1-blend,Tamil Nadu,2086,15-19,2252644.7871251768
C,B-taper_hold_A1-blend,Tamil Nadu,2087,15-19,2233278.5505671664
C,B-taper_hold_A1-blend,Tamil Nadu,2088,15-19,2213731.2512875497
C,B-taper_hold_A1-blend,Tamil Nadu,2089,15-19,2194435.9301085784
C,B-taper_hold_A1-blend,Tamil Nadu,2090,15-19,2175783.628651533
C,B-taper_hold_A1-blend,Tamil Nadu,2091,15-19,2156803.1993949143
C,B-taper_hold_A1-blend,Tamil Nadu,2092,15-19,2138021.8141863835
C,B-taper_hold_A1-blend,Tamil Nadu,2093,15-19,2120400.1232382287
C,B-taper_hold_A1-blend,Tamil Nadu,2094,15-19,2102695.6295575565
C,B-taper_hold_A1-blend,Tamil Nadu,2095,15-19,2085270.5902493815
C,B-taper_hold_A1-blend,Tamil Nadu,2096,15-19,2068901.3295298913
C,B-taper_hold_A1-blend,Tamil Nadu,2097,15-19,2052212.0501553188
C,B-taper_hold_A1-blend,Tamil Nadu,2098,15-19,2036168.4258347119
C,B-taper_hold_A1-blend,Tamil Nadu,2099,15-19,2020823.0350389485
C,B-taper_hold_A1-blend,Tamil Nadu,2100,15-19,2006201.3094732573
C,B-taper_hold_A1-blend,Tamil Nadu,1950,20-24,956470.8237631995
C,B-taper_hold_A1-blend,Tamil Nadu,1951,20-24,975405.1482822001
C,B-taper_hold_A1-blend,Tamil Nadu,1952,20-24,996204.4226017449
C,B-taper_hold_A1-blend,Tamil Nadu,1953,20-24,1018098.8050636976
C,B-taper_hold_A1-blend,Tamil Nadu,1954,20-24,1039282.662195074
C,B-taper_hold_A1-blend,Tamil Nadu,1955,20-24,1060920.2563611632
C,B-taper_hold_A1-blend,Tamil Nadu,1956,20-24,1081034.752943638
C,B-taper_hold_A1-blend,Tamil Nadu,1957,20-24,1102515.028379812
C,B-taper_hold_A1-blend,Tamil Nadu,1958,20-24,1121789.9323985598
C,B-taper_hold_A1-blend,Tamil Nadu,1959,20-24,1142101.248414263
C,B-taper_hold_A1-blend,Tamil Nadu,1960,20-24,1156232.5047384186
C,B-taper_hold_A1-blend,Tamil Nadu,1961,20-24,1167647.3127499653
C,B-taper_hold_A1-blend,Tamil Nadu,1962,20-24,1175919.782850497
C,B-taper_hold_A1-blend,Tamil Nadu,1963,20-24,1180707.937362237
C,B-taper_hold_A1-blend,Tamil Nadu,1964,20-24,1187976.9588554667
C,B-taper_hold_A1-blend,Tamil Nadu,1965,20-24,1200689.479159593
C,B-taper_hold_A1-blend,Tamil Nadu,1966,20-24,1218616.7537971267
C,B-taper_hold_A1-blend,Tamil Nadu,1967,20-24,1240586.253062215
C,B-taper_hold_A1-blend,Tamil Nadu,1968,20-24,1267944.9088722323
C,B-taper_hold_A1-blend,Tamil Nadu,1969,20-24,1291245.7188493188
C,B-taper_hold_A1-blend,Tamil Nadu,1970,20-24,1345374.6960305267
C,B-taper_hold_A1-blend,Tamil Nadu,1971,20-24,1410799.6675961628
C,B-taper_hold_A1-blend,Tamil Nadu,1972,20-24,1475644.8808167232
C,B-taper_hold_A1-blend,Tamil Nadu,1973,20-24,1551273.3489334749
C,B-taper_hold_A1-blend,Tamil Nadu,1974,20-24,1634453.1783429624
C,B-taper_hold_A1-blend,Tamil Nadu,1975,20-24,1698463.9654417417
C,B-taper_hold_A1-blend,Tamil Nadu,1976,20-24,1759919.0263691293
C,B-taper_hold_A1-blend,Tamil Nadu,1977,20-24,1818535.9279971877
C,B-taper_hold_A1-blend,Tamil Nadu,1978,20-24,1874853.346662455
C,B-taper_hold_A1-blend,Tamil Nadu,1979,20-24,1922671.87251941
C,B-taper_hold_A1-blend,Tamil Nadu,1980,20-24,1971286.2440025338
C,B-taper_hold_A1-blend,Tamil Nadu,1981,20-24,2018431.0940424858
C,B-taper_hold_A1-blend,Tamil Nadu,1982,20-24,2065036.9741894894
C,B-taper_hold_A1-blend,Tamil Nadu,1983,20-24,2112340.695900953
C,B-taper_hold_A1-blend,Tamil Nadu,1984,20-24,2161843.070224437
C,B-taper_hold_A1-blend,Tamil Nadu,1985,20-24,2211099.973344481
C,B-taper_hold_A1-blend,Tamil Nadu,1986,20-24,2255706.968989569
C,B-taper_hold_A1-blend,Tamil Nadu,1987,20-24,2298720.143595669
C,B-taper_hold_A1-blend,Tamil Nadu,1988,20-24,2342156.8108931636
C,B-taper_hold_A1-blend,Tamil Nadu,1989,20-24,2387462.1336874943
C,B-taper_hold_A1-blend,Tamil Nadu,1990,20-24,2431897.798918763
C,B-taper_hold_A1-blend,Tamil Nadu,1991,20-24,2480241.292847506
C,B-taper_hold_A1-blend,Tamil Nadu,1992,20-24,2526945.98433574
C,B-taper_hold_A1-blend,Tamil Nadu,1993,20-24,2574510.923095632
C,B-taper_hold_A1-blend,Tamil Nadu,1994,20-24,2623089.39751555
C,B-taper_hold_A1-blend,Tamil Nadu,1995,20-24,2671802.001388159
C,B-taper_hold_A1-blend,Tamil Nadu,1996,20-24,2718241.3608375043
C,B-taper_hold_A1-blend,Tamil Nadu,1997,20-24,2764980.835617744
C,B-taper_hold_A1-blend,Tamil Nadu,1998,20-24,2806495.458288418
C,B-taper_hold_A1-blend,Tamil Nadu,1999,20-24,2844207.7770921267
C,B-taper_hold_A1-blend,Tamil Nadu,2000,20-24,2883608.7911038334
C,B-taper_hold_A1-blend,Tamil Nadu,2001,20-24,2933418.392946217
C,B-taper_hold_A1-blend,Tamil Nadu,2002,20-24,2980689.451045516
C,B-taper_hold_A1-blend,Tamil Nadu,2003,20-24,3027555.6018923605
C,B-taper_hold_A1-blend,Tamil Nadu,2004,20-24,3076300.516797291
C,B-taper_hold_A1-blend,Tamil Nadu,2005,20-24,3125226.0158390575
C,B-taper_hold_A1-blend,Tamil Nadu,2006,20-24,3159933.3424316198
C,B-taper_hold_A1-blend,Tamil Nadu,2007,20-24,3198936.1705185166
C,B-taper_hold_A1-blend,Tamil Nadu,2008,20-24,3225396.2697159466
C,B-taper_hold_A1-blend,Tamil Nadu,2009,20-24,3247049.4969348367
C,B-taper_hold_A1-blend,Tamil Nadu,2010,20-24,3263847.434121397
C,B-taper_hold_A1-blend,Tamil Nadu,2011,20-24,3276303.2169099296
C,B-taper_hold_A1-blend,Tamil Nadu,2012,20-24,3300534.8636483247
C,B-taper_hold_A1-blend,Tamil Nadu,2013,20-24,3327025.856457614
C,B-taper_hold_A1-blend,Tamil Nadu,2014,20-24,3349718.394794225
C,B-taper_hold_A1-blend,Tamil Nadu,2015,20-24,3373129.037081874
C,B-taper_hold_A1-blend,Tamil Nadu,2016,20-24,3396414.1279513505
C,B-taper_hold_A1-blend,Tamil Nadu,2017,20-24,3421522.755402563
C,B-taper_hold_A1-blend,Tamil Nadu,2018,20-24,3447246.3825945943
C,B-taper_hold_A1-blend,Tamil Nadu,2019,20-24,3474719.2307816055
C,B-taper_hold_A1-blend,Tamil Nadu,2020,20-24,3502419.798830023
C,B-taper_hold_A1-blend,Tamil Nadu,2021,20-24,3544179.292465133
C,B-taper_hold_A1-blend,Tamil Nadu,2022,20-24,3600698.869008601
C,B-taper_hold_A1-blend,Tamil Nadu,2023,20-24,3639804.0413297853
C,B-taper_hold_A1-blend,Tamil Nadu,2024,20-24,3671403.593479434
C,B-taper_hold_A1-blend,Tamil Nadu,2025,20-24,3692259.461732164
C,B-taper_hold_A1-blend,Tamil Nadu,2026,20-24,3693605.886063638
C,B-taper_hold_A1-blend,Tamil Nadu,2027,20-24,3678962.3561660554
C,B-taper_hold_A1-blend,Tamil Nadu,2028,20-24,3660976.8980088728
C,B-taper_hold_A1-blend,Tamil Nadu,2029,20-24,3650766.557085431
C,B-taper_hold_A1-blend,Tamil Nadu,2030,20-24,3650234.3342959126
C,B-taper_hold_A1-blend,Tamil Nadu,2031,20-24,3654470.732758159
C,B-taper_hold_A1-blend,Tamil Nadu,2032,20-24,3664745.600614879
C,B-taper_hold_A1-blend,Tamil Nadu,2033,20-24,3678554.3510152367
C,B-taper_hold_A1-blend,Tamil Nadu,2034,20-24,3683698.212944692
C,B-taper_hold_A1-blend,Tamil Nadu,2035,20-24,3660645.503012105
C,B-taper_hold_A1-blend,Tamil Nadu,2036,20-24,3649331.436597958
C,B-taper_hold_A1-blend,Tamil Nadu,2037,20-24,3645173.711156251
C,B-taper_hold_A1-blend,Tamil Nadu,2038,20-24,3623639.3684914596
C,B-taper_hold_A1-blend,Tamil Nadu,2039,20-24,3615310.950980449
C,B-taper_hold_A1-blend,Tamil Nadu,2040,20-24,3615912.229817765
C,B-taper_hold_A1-blend,Tamil Nadu,2041,20-24,3589506.767194249
C,B-taper_hold_A1-blend,Tamil Nadu,2042,20-24,3550159.383086363
C,B-taper_hold_A1-blend,Tamil Nadu,2043,20-24,3526533.845819957
C,B-taper_hold_A1-blend,Tamil Nadu,2044,20-24,3492052.8739128425
C,B-taper_hold_A1-blend,Tamil Nadu,2045,20-24,3468351.551280802
C,B-taper_hold_A1-blend,Tamil Nadu,2046,20-24,3459480.8653815556
C,B-taper_hold_A1-blend,Tamil Nadu,2047,20-24,3453039.651759157
C,B-taper_hold_A1-blend,Tamil Nadu,2048,20-24,3444489.312686867
C,B-taper_hold_A1-blend,Tamil Nadu,2049,20-24,3433797.73712202
C,B-taper_hold_A1-blend,Tamil Nadu,2050,20-24,3421048.7463291897
C,B-taper_hold_A1-blend,Tamil Nadu,2051,20-24,3408212.0452059424
C,B-taper_hold_A1-blend,Tamil Nadu,2052,20-24,3393189.6013417016
C,B-taper_hold_A1-blend,Tamil Nadu,2053,20-24,3375863.2661842504
C,B-taper_hold_A1-blend,Tamil Nadu,2054,20-24,3357250.5793933906
C,B-taper_hold_A1-blend,Tamil Nadu,2055,20-24,3336619.270058852
C,B-taper_hold_A1-blend,Tamil Nadu,2056,20-24,3313846.265671185
C,B-taper_hold_A1-blend,Tamil Nadu,2057,20-24,3289321.5269507514
C,B-taper_hold_A1-blend,Tamil Nadu,2058,20-24,3263827.3596735215
C,B-taper_hold_A1-blend,Tamil Nadu,2059,20-24,3236212.0016001966
C,B-taper_hold_A1-blend,Tamil Nadu,2060,20-24,3207116.7677723384
C,B-taper_hold_A1-blend,Tamil Nadu,2061,20-24,3177668.1553594363
C,B-taper_hold_A1-blend,Tamil Nadu,2062,20-24,3147195.573812911
C,B-taper_hold_A1-blend,Tamil Nadu,2063,20-24,3116448.2687764727
C,B-taper_hold_A1-blend,Tamil Nadu,2064,20-24,3086353.6478604022
C,B-taper_hold_A1-blend,Tamil Nadu,2065,20-24,3056932.887622976
C,B-taper_hold_A1-blend,Tamil Nadu,2066,20-24,3026611.4341658056
C,B-taper_hold_A1-blend,Tamil Nadu,2067,20-24,2997568.128924322
C,B-taper_hold_A1-blend,Tamil Nadu,2068,20-24,2969267.9682707726
C,B-taper_hold_A1-blend,Tamil Nadu,2069,20-24,2941972.3228605585
C,B-taper_hold_A1-blend,Tamil Nadu,2070,20-24,2916128.2124022995
C,B-taper_hold_A1-blend,Tamil Nadu,2071,20-24,2892229.4980758717
C,B-taper_hold_A1-blend,Tamil Nadu,2072,20-24,2869856.262838943
C,B-taper_hold_A1-blend,Tamil Nadu,2073,20-24,2848908.5500541944
C,B-taper_hold_A1-blend,Tamil Nadu,2074,20-24,2829336.7482940685
C,B-taper_hold_A1-blend,Tamil Nadu,2075,20-24,2809529.9393940633
C,B-taper_hold_A1-blend,Tamil Nadu,2076,20-24,2790696.919747966
C,B-taper_hold_A1-blend,Tamil Nadu,2077,20-24,2773308.4943626076
C,B-taper_hold_A1-blend,Tamil Nadu,2078,20-24,2757025.515001748
C,B-taper_hold_A1-blend,Tamil Nadu,2079,20-24,2740768.8724805336
C,B-taper_hold_A1-blend,Tamil Nadu,2080,20-24,2725092.089587341
C,B-taper_hold_A1-blend,Tamil Nadu,2081,20-24,2709059.4867961193
C,B-taper_hold_A1-blend,Tamil Nadu,2082,20-24,2691343.5407729056
C,B-taper_hold_A1-blend,Tamil Nadu,2083,20-24,2673609.784499122
C,B-taper_hold_A1-blend,Tamil Nadu,2084,20-24,2655505.925546458
C,B-taper_hold_A1-blend,Tamil Nadu,2085,20-24,2637645.9617574275
C,B-taper_hold_A1-blend,Tamil Nadu,2086,20-24,2618923.0978673813
C,B-taper_hold_A1-blend,Tamil Nadu,2087,20-24,2600530.0594151835
C,B-taper_hold_A1-blend,Tamil Nadu,2088,20-24,2581100.952966206
C,B-taper_hold_A1-blend,Tamil Nadu,2089,20-24,2560991.6284358525
C,B-taper_hold_A1-blend,Tamil Nadu,2090,20-24,2539455.385531713
C,B-taper_hold_A1-blend,Tamil Nadu,2091,20-24,2517908.4337923313
C,B-taper_hold_A1-blend,Tamil Nadu,2092,20-24,2496381.894350578
C,B-taper_hold_A1-blend,Tamil Nadu,2093,20-24,2474618.6263141264
C,B-taper_hold_A1-blend,Tamil Nadu,2094,20-24,2453061.3496100204
C,B-taper_hold_A1-blend,Tamil Nadu,2095,20-24,2432269.9706836287
C,B-taper_hold_A1-blend,Tamil Nadu,2096,20-24,2411113.0561228516
C,B-taper_hold_A1-blend,Tamil Nadu,2097,20-24,2390168.181684416
C,B-taper_hold_A1-blend,Tamil Nadu,2098,20-24,2370502.0218081437
C,B-taper_hold_A1-blend,Tamil Nadu,2099,20-24,2350664.56445625
C,B-taper_hold_A1-blend,Tamil Nadu,2100,20-24,2331209.695544275
C,B-taper_hold_A1-blend,Tamil Nadu,1950,25-29,861293.1689595688
C,B-taper_hold_A1-blend,Tamil Nadu,1951,25-29,875294.1646886227
C,B-taper_hold_A1-blend,Tamil Nadu,1952,25-29,890864.0217691178
C,B-taper_hold_A1-blend,Tamil Nadu,1953,25-29,907642.5149943191
C,B-taper_hold_A1-blend,Tamil Nadu,1954,25-29,924640.2088636463
C,B-taper_hold_A1-blend,Tamil Nadu,1955,25-29,944056.4892885642
C,B-taper_hold_A1-blend,Tamil Nadu,1956,25-29,964364.9574381452
C,B-taper_hold_A1-blend,Tamil Nadu,1957,25-29,986361.1205047301
C,B-taper_hold_A1-blend,Tamil Nadu,1958,25-29,1006867.0690066343
C,B-taper_hold_A1-blend,Tamil Nadu,1959,25-29,1030568.8005848686
C,B-taper_hold_A1-blend,Tamil Nadu,1960,25-29,1052378.7478791538
C,B-taper_hold_A1-blend,Tamil Nadu,1961,25-29,1072839.8599531604
C,B-taper_hold_A1-blend,Tamil Nadu,1962,25-29,1094827.2452681058
C,B-taper_hold_A1-blend,Tamil Nadu,1963,25-29,1116020.4972330157
C,B-taper_hold_A1-blend,Tamil Nadu,1964,25-29,1135965.7542245327
C,B-taper_hold_A1-blend,Tamil Nadu,1965,25-29,1150374.677545835
C,B-taper_hold_A1-blend,Tamil Nadu,1966,25-29,1161496.4389523582
C,B-taper_hold_A1-blend,Tamil Nadu,1967,25-29,1168037.62267089
C,B-taper_hold_A1-blend,Tamil Nadu,1968,25-29,1175074.7288859468
C,B-taper_hold_A1-blend,Tamil Nadu,1969,25-29,1180872.9733787356
C,B-taper_hold_A1-blend,Tamil Nadu,1970,25-29,1193907.6148494896
C,B-taper_hold_A1-blend,Tamil Nadu,1971,25-29,1217954.9183383274
C,B-taper_hold_A1-blend,Tamil Nadu,1972,25-29,1242728.82494223
C,B-taper_hold_A1-blend,Tamil Nadu,1973,25-29,1274703.2307965506
C,B-taper_hold_A1-blend,Tamil Nadu,1974,25-29,1305314.7817539228
C,B-taper_hold_A1-blend,Tamil Nadu,1975,25-29,1370287.9330104983
C,B-taper_hold_A1-blend,Tamil Nadu,1976,25-29,1442681.89263999
C,B-taper_hold_A1-blend,Tamil Nadu,1977,25-29,1519869.744780829
C,B-taper_hold_A1-blend,Tamil Nadu,1978,25-29,1605726.6522096184
C,B-taper_hold_A1-blend,Tamil Nadu,1979,25-29,1697664.8001727795
C,B-taper_hold_A1-blend,Tamil Nadu,1980,25-29,1771287.2991666105
C,B-taper_hold_A1-blend,Tamil Nadu,1981,25-29,1840223.7198189136
C,B-taper_hold_A1-blend,Tamil Nadu,1982,25-29,1906191.723910554
C,B-taper_hold_A1-blend,Tamil Nadu,1983,25-29,1968472.7004437353
C,B-taper_hold_A1-blend,Tamil Nadu,1984,25-29,2026269.5404761098
C,B-taper_hold_A1-blend,Tamil Nadu,1985,25-29,2078539.9313443236
C,B-taper_hold_A1-blend,Tamil Nadu,1986,25-29,2130631.5081329374
C,B-taper_hold_A1-blend,Tamil Nadu,1987,25-29,2181738.04757814
C,B-taper_hold_A1-blend,Tamil Nadu,1988,25-29,2232678.6273049773
C,B-taper_hold_A1-blend,Tamil Nadu,1989,25-29,2284287.630257803
C,B-taper_hold_A1-blend,Tamil Nadu,1990,25-29,2336083.583617137
C,B-taper_hold_A1-blend,Tamil Nadu,1991,25-29,2382987.7608770374
C,B-taper_hold_A1-blend,Tamil Nadu,1992,25-29,2444103.436382133
C,B-taper_hold_A1-blend,Tamil Nadu,1993,25-29,2506734.000543857
C,B-taper_hold_A1-blend,Tamil Nadu,1994,25-29,2570305.520574673
C,B-taper_hold_A1-blend,Tamil Nadu,1995,25-29,2628568.5509069185
C,B-taper_hold_A1-blend,Tamil Nadu,1996,25-29,2690861.1486104014
C,B-taper_hold_A1-blend,Tamil Nadu,1997,25-29,2755838.7343215235
C,B-taper_hold_A1-blend,Tamil Nadu,1998,25-29,2818701.1813539984
C,B-taper_hold_A1-blend,Tamil Nadu,1999,25-29,2880660.5186118833
C,B-taper_hold_A1-blend,Tamil Nadu,2000,25-29,2942245.6240854017
C,B-taper_hold_A1-blend,Tamil Nadu,2001,25-29,2995840.2828132096
C,B-taper_hold_A1-blend,Tamil Nadu,2002,25-29,3048355.43303886
C,B-taper_hold_A1-blend,Tamil Nadu,2003,25-29,3090336.606774213
C,B-taper_hold_A1-blend,Tamil Nadu,2004,25-29,3128055.9025609074
C,B-taper_hold_A1-blend,Tamil Nadu,2005,25-29,3169534.6039863355
C,B-taper_hold_A1-blend,Tamil Nadu,2006,25-29,3216539.384605698
C,B-taper_hold_A1-blend,Tamil Nadu,2007,25-29,3262863.0244836467
C,B-taper_hold_A1-blend,Tamil Nadu,2008,25-29,3310227.5114578325
C,B-taper_hold_A1-blend,Tamil Nadu,2009,25-29,3359691.1909288396
C,B-taper_hold_A1-blend,Tamil Nadu,2010,25-29,3409873.7732248046
C,B-taper_hold_A1-blend,Tamil Nadu,2011,25-29,3450549.589587044
C,B-taper_hold_A1-blend,Tamil Nadu,2012,25-29,3520454.5856555626
C,B-taper_hold_A1-blend,Tamil Nadu,2013,25-29,3582568.624840801
C,B-taper_hold_A1-blend,Tamil Nadu,2014,25-29,3640919.6324286507
C,B-taper_hold_A1-blend,Tamil Nadu,2015,25-29,3693404.9717555125
C,B-taper_hold_A1-blend,Tamil Nadu,2016,25-29,3738110.321440316
C,B-taper_hold_A1-blend,Tamil Nadu,2017,25-29,3775329.09588024
C,B-taper_hold_A1-blend,Tamil Nadu,2018,25-29,3814565.1351189376
C,B-taper_hold_A1-blend,Tamil Nadu,2019,25-29,3846788.318174215
C,B-taper_hold_A1-blend,Tamil Nadu,2020,25-29,3877374.464361632
C,B-taper_hold_A1-blend,Tamil Nadu,2021,25-29,3915556.786737332
C,B-taper_hold_A1-blend,Tamil Nadu,2022,25-29,3960601.2573934756
C,B-taper_hold_A1-blend,Tamil Nadu,2023,25-29,3991110.604815423
C,B-taper_hold_A1-blend,Tamil Nadu,2024,25-29,4026119.8573579104
C,B-taper_hold_A1-blend,Tamil Nadu,2025,25-29,4064058.3560760263
C,B-taper_hold_A1-blend,Tamil Nadu,2026,25-29,4111023.789592856
C,B-taper_hold_A1-blend,Tamil Nadu,2027,25-29,4164579.527908659
C,B-taper_hold_A1-blend,Tamil Nadu,2028,25-29,4213219.804531301
C,B-taper_hold_A1-blend,Tamil Nadu,2029,25-29,4249970.858652153
C,B-taper_hold_A1-blend,Tamil Nadu,2030,25-29,4277100.978675008
C,B-taper_hold_A1-blend,Tamil Nadu,2031,25-29,4281263.110689496
C,B-taper_hold_A1-blend,Tamil Nadu,2032,25-29,4266802.949863693
C,B-taper_hold_A1-blend,Tamil Nadu,2033,25-29,4248583.7618620405
C,B-taper_hold_A1-blend,Tamil Nadu,2034,25-29,4239316.797677959
C,B-taper_hold_A1-blend,Tamil Nadu,2035,25-29,4241560.126655269
C,B-taper_hold_A1-blend,Tamil Nadu,2036,25-29,4249630.495580617
C,B-taper_hold_A1-blend,Tamil Nadu,2037,25-29,4264159.4070494175
C,B-taper_hold_A1-blend,Tamil Nadu,2038,25-29,4280377.191113324
C,B-taper_hold_A1-blend,Tamil Nadu,2039,25-29,4282589.334489757
C,B-taper_hold_A1-blend,Tamil Nadu,2040,25-29,4246750.719607521
C,B-taper_hold_A1-blend,Tamil Nadu,2041,25-29,4218443.289395637
C,B-taper_hold_A1-blend,Tamil Nadu,2042,25-29,4192918.0284388456
C,B-taper_hold_A1-blend,Tamil Nadu,2043,25-29,4143824.283968419
C,B-taper_hold_A1-blend,Tamil Nadu,2044,25-29,4108786.0095279226
C,B-taper_hold_A1-blend,Tamil Nadu,2045,25-29,4085612.0045099356
C,B-taper_hold_A1-blend,Tamil Nadu,2046,25-29,4036832.9343088483
C,B-taper_hold_A1-blend,Tamil Nadu,2047,25-29,3979497.592377304
C,B-taper_hold_A1-blend,Tamil Nadu,2048,25-29,3945233.849315617
C,B-taper_hold_A1-blend,Tamil Nadu,2049,25-29,3903561.4878600687
C,B-taper_hold_A1-blend,Tamil Nadu,2050,25-29,3876967.5615711496
C,B-taper_hold_A1-blend,Tamil Nadu,2051,25-29,3867929.33697113
C,B-taper_hold_A1-blend,Tamil Nadu,2052,25-29,3861649.596886413
C,B-taper_hold_A1-blend,Tamil Nadu,2053,25-29,3853260.614916215
C,B-taper_hold_A1-blend,Tamil Nadu,2054,25-29,3842508.413971314
C,B-taper_hold_A1-blend,Tamil Nadu,2055,25-29,3829197.7989765718
C,B-taper_hold_A1-blend,Tamil Nadu,2056,25-29,3815992.5051273797
C,B-taper_hold_A1-blend,Tamil Nadu,2057,25-29,3800185.705120274
C,B-taper_hold_A1-blend,Tamil Nadu,2058,25-29,3781834.8060482927
C,B-taper_hold_A1-blend,Tamil Nadu,2059,25-29,3762003.5042700334
C,B-taper_hold_A1-blend,Tamil Nadu,2060,25-29,3740241.8957790057
C,B-taper_hold_A1-blend,Tamil Nadu,2061,25-29,3715810.624888446
C,B-taper_hold_A1-blend,Tamil Nadu,2062,25-29,3689361.021821158
C,B-taper_hold_A1-blend,Tamil Nadu,2063,25-29,3661677.51717148
C,B-taper_hold_A1-blend,Tamil Nadu,2064,25-29,3631593.86282851
C,B-taper_hold_A1-blend,Tamil Nadu,2065,25-29,3599541.751480524
C,B-taper_hold_A1-blend,Tamil Nadu,2066,25-29,3566986.4957913165
C,B-taper_hold_A1-blend,Tamil Nadu,2067,25-29,3533561.303614973
C,B-taper_hold_A1-blend,Tamil Nadu,2068,25-29,3499542.2013698346
C,B-taper_hold_A1-blend,Tamil Nadu,2069,25-29,3466023.674713188
C,B-taper_hold_A1-blend,Tamil Nadu,2070,25-29,3433293.995543693
C,B-taper_hold_A1-blend,Tamil Nadu,2071,25-29,3399449.3053922313
C,B-taper_hold_A1-blend,Tamil Nadu,2072,25-29,3366822.6156063094
C,B-taper_hold_A1-blend,Tamil Nadu,2073,25-29,3335094.51704284
