track,variant,unit,year,band,females
B,B-hold_hold,Puduchery,2030,00-04,40943.22038944665
B,B-hold_hold,Puduchery,2031,00-04,40829.549906161104
B,B-hold_hold,Puduchery,2032,00-04,40689.21164110734
B,B-hold_hold,Puduchery,2033,00-04,40518.86748635434
B,B-hold_hold,Puduchery,2034,00-04,40330.98218362308
B,B-hold_hold,Puduchery,2035,00-04,40119.114872201564
B,B-hold_hold,Puduchery,2036,00-04,39878.06730602816
B,B-hold_hold,Puduchery,2037,00-04,39616.62330254901
B,B-hold_hold,Puduchery,2038,00-04,39338.766493627314
B,B-hold_hold,Puduchery,2039,00-04,39033.36480770002
B,B-hold_hold,Puduchery,2040,00-04,38706.6918595365
B,B-hold_hold,Puduchery,2041,00-04,38374.14487062027
B,B-hold_hold,Puduchery,2042,00-04,38029.898990181704
B,B-hold_hold,Puduchery,2043,00-04,37679.61863396859
B,B-hold_hold,Puduchery,2044,00-04,37334.32235819831
B,B-hold_hold,Puduchery,2045,00-04,36996.81323513939
B,B-hold_hold,Puduchery,2046,00-04,36648.498207943885
B,B-hold_hold,Puduchery,2047,00-04,36311.98877669562
B,B-hold_hold,Puduchery,2048,00-04,35984.42511145327
B,B-hold_hold,Puduchery,2049,00-04,35668.70336706877
B,B-hold_hold,Puduchery,2050,00-04,35368.913123061255
B,B-hold_hold,Puduchery,2051,00-04,35093.275917531435
B,B-hold_hold,Puduchery,2052,00-04,34834.910450226205
B,B-hold_hold,Puduchery,2053,00-04,34593.529148936606
B,B-hold_hold,Puduchery,2054,00-04,34368.32529793958
B,B-hold_hold,Puduchery,2055,00-04,34139.54722709262
B,B-hold_hold,Puduchery,2056,00-04,33922.28717998393
B,B-hold_hold,Puduchery,2057,00-04,33719.16584756
B,B-hold_hold,Puduchery,2058,00-04,33530.73188732478
B,B-hold_hold,Puduchery,2059,00-04,33340.94028355562
B,B-hold_hold,Puduchery,2060,00-04,33159.974876294975
B,B-hold_hold,Puduchery,2061,00-04,32975.191569575734
B,B-hold_hold,Puduchery,2062,00-04,32768.41579979096
B,B-hold_hold,Puduchery,2063,00-04,32560.725096320253
B,B-hold_hold,Puduchery,2064,00-04,32349.280818753523
B,B-hold_hold,Puduchery,2065,00-04,32138.354171162937
B,B-hold_hold,Puduchery,2066,00-04,31917.857423165377
B,B-hold_hold,Puduchery,2067,00-04,31702.327349924344
B,B-hold_hold,Puduchery,2068,00-04,31470.178630080656
B,B-hold_hold,Puduchery,2069,00-04,31230.60524986272
B,B-hold_hold,Puduchery,2070,00-04,30974.00910841164
B,B-hold_hold,Puduchery,2071,00-04,30716.97177065048
B,B-hold_hold,Puduchery,2072,00-04,30459.378207695652
B,B-hold_hold,Puduchery,2073,00-04,30196.94737747834
B,B-hold_hold,Puduchery,2074,00-04,29938.758994112322
B,B-hold_hold,Puduchery,2075,00-04,29689.030531072858
B,B-hold_hold,Puduchery,2076,00-04,29434.011496157287
B,B-hold_hold,Puduchery,2077,00-04,29181.239308316555
B,B-hold_hold,Puduchery,2078,00-04,28943.20822326147
B,B-hold_hold,Puduchery,2079,00-04,28705.282329093352
B,B-hold_hold,Puduchery,2080,00-04,28470.50535061346
B,B-hold_hold,Puduchery,2081,00-04,28249.658218582346
B,B-hold_hold,Puduchery,2082,00-04,28024.572423544785
B,B-hold_hold,Puduchery,2083,00-04,27808.407421137097
B,B-hold_hold,Puduchery,2084,00-04,27601.75803177047
B,B-hold_hold,Puduchery,2085,00-04,27404.719608335243
B,B-hold_hold,Puduchery,2086,00-04,27209.716136662973
B,B-hold_hold,Puduchery,2087,00-04,27032.8501469181
B,B-hold_hold,Puduchery,2088,00-04,26860.054817468106
B,B-hold_hold,Puduchery,2089,00-04,26693.49299403205
B,B-hold_hold,Puduchery,2090,00-04,26530.87318016581
B,B-hold_hold,Puduchery,2091,00-04,26366.85258693429
B,B-hold_hold,Puduchery,2092,00-04,26201.409268037336
B,B-hold_hold,Puduchery,2093,00-04,26033.08795674376
B,B-hold_hold,Puduchery,2094,00-04,25851.95984415435
B,B-hold_hold,Puduchery,2095,00-04,25666.774693111525
B,B-hold_hold,Puduchery,2096,00-04,25477.754993692768
B,B-hold_hold,Puduchery,2097,00-04,25287.342839367408
B,B-hold_hold,Puduchery,2098,00-04,25095.674448550235
B,B-hold_hold,Puduchery,2099,00-04,24902.51446609126
B,B-hold_hold,Puduchery,2100,00-04,24714.032072641898
B,B-hold_hold,Puduchery,1950,05-09,15365.019236462605
B,B-hold_hold,Puduchery,1951,05-09,15591.264270827722
B,B-hold_hold,Puduchery,1952,05-09,15883.667347345983
B,B-hold_hold,Puduchery,1953,05-09,16212.75495577385
B,B-hold_hold,Puduchery,1954,05-09,16528.516811877114
B,B-hold_hold,Puduchery,1955,05-09,17225.730928400106
B,B-hold_hold,Puduchery,1956,05-09,17997.54676201858
B,B-hold_hold,Puduchery,1957,05-09,18823.50457957161
B,B-hold_hold,Puduchery,1958,05-09,19724.904629672863
B,B-hold_hold,Puduchery,1959,05-09,20738.398316675146
B,B-hold_hold,Puduchery,1960,05-09,21462.68997363595
B,B-hold_hold,Puduchery,1961,05-09,22151.012807995663
B,B-hold_hold,Puduchery,1962,05-09,22812.34053560542
B,B-hold_hold,Puduchery,1963,05-09,23430.52462813799
B,B-hold_hold,Puduchery,1964,05-09,23993.004348708357
B,B-hold_hold,Puduchery,1965,05-09,24508.24648450778
B,B-hold_hold,Puduchery,1966,05-09,25018.00639486107
B,B-hold_hold,Puduchery,1967,05-09,25531.03745884622
B,B-hold_hold,Puduchery,1968,05-09,26056.831877098673
B,B-hold_hold,Puduchery,1969,05-09,26611.805509624948
B,B-hold_hold,Puduchery,1970,05-09,27177.091057215384
B,B-hold_hold,Puduchery,1971,05-09,27698.055785849818
B,B-hold_hold,Puduchery,1972,05-09,28199.202531435287
B,B-hold_hold,Puduchery,1973,05-09,28713.671177303862
B,B-hold_hold,Puduchery,1974,05-09,29249.789837153243
B,B-hold_hold,Puduchery,1975,05-09,29779.896230647693
B,B-hold_hold,Puduchery,1976,05-09,30356.291836298667
B,B-hold_hold,Puduchery,1977,05-09,30988.7361864209
B,B-hold_hold,Puduchery,1978,05-09,31628.98862463991
B,B-hold_hold,Puduchery,1979,05-09,32294.36715907876
B,B-hold_hold,Puduchery,1980,05-09,33016.530177913126
B,B-hold_hold,Puduchery,1981,05-09,33697.62427121591
B,B-hold_hold,Puduchery,1982,05-09,34396.31911248699
B,B-hold_hold,Puduchery,1983,05-09,35041.81109753838
B,B-hold_hold,Puduchery,1984,05-09,35656.01140876377
B,B-hold_hold,Puduchery,1985,05-09,36313.96628884637
B,B-hold_hold,Puduchery,1986,05-09,37116.30724003467
B,B-hold_hold,Puduchery,1987,05-09,37901.891040340604
B,B-hold_hold,Puduchery,1988,05-09,38764.18747647759
B,B-hold_hold,Puduchery,1989,05-09,39673.13444626271
B,B-hold_hold,Puduchery,1990,05-09,40589.71539186933
B,B-hold_hold,Puduchery,1991,05-09,41406.225692468164
B,B-hold_hold,Puduchery,1992,05-09,41278.273610468685
B,B-hold_hold,Puduchery,1993,05-09,41140.31939240465
B,B-hold_hold,Puduchery,1994,05-09,41034.35548933945
B,B-hold_hold,Puduchery,1995,05-09,40927.55049250032
B,B-hold_hold,Puduchery,1996,05-09,40841.55612224504
B,B-hold_hold,Puduchery,1997,05-09,40735.59214339589
B,B-hold_hold,Puduchery,1998,05-09,40733.22145377185
B,B-hold_hold,Puduchery,1999,05-09,40756.699810293845
B,B-hold_hold,Puduchery,2000,05-09,40852.94505164959
B,B-hold_hold,Puduchery,2001,05-09,41047.61053601588
B,B-hold_hold,Puduchery,2002,05-09,41322.1584336544
B,B-hold_hold,Puduchery,2003,05-09,41689.754993769966
B,B-hold_hold,Puduchery,2004,05-09,42189.19522547632
B,B-hold_hold,Puduchery,2005,05-09,42794.7164299839
B,B-hold_hold,Puduchery,2006,05-09,43593.27348819872
B,B-hold_hold,Puduchery,2007,05-09,44581.65162520723
B,B-hold_hold,Puduchery,2008,05-09,45632.85172640341
B,B-hold_hold,Puduchery,2009,05-09,46681.82509770218
B,B-hold_hold,Puduchery,2010,05-09,47757.6479761878
B,B-hold_hold,Puduchery,2011,05-09,48703.23763290601
B,B-hold_hold,Puduchery,2012,05-09,48330.11597560957
B,B-hold_hold,Puduchery,2013,05-09,47893.25095448609
B,B-hold_hold,Puduchery,2014,05-09,47533.47779988452
B,B-hold_hold,Puduchery,2015,05-09,47273.5091209198
B,B-hold_hold,Puduchery,2016,05-09,47050.51315882702
B,B-hold_hold,Puduchery,2017,05-09,46897.10382498136
B,B-hold_hold,Puduchery,2018,05-09,46772.908487713015
B,B-hold_hold,Puduchery,2019,05-09,46531.70600513274
B,B-hold_hold,Puduchery,2020,05-09,45930.72959277654
B,B-hold_hold,Puduchery,2021,05-09,45482.668728190685
B,B-hold_hold,Puduchery,2022,05-09,45127.15283124302
B,B-hold_hold,Puduchery,2023,05-09,44572.82796297406
B,B-hold_hold,Puduchery,2024,05-09,44223.00959766444
B,B-hold_hold,Puduchery,2025,05-09,44016.40314732993
B,B-hold_hold,Puduchery,2026,05-09,43548.837345182634
B,B-hold_hold,Puduchery,2027,05-09,42989.741278650785
B,B-hold_hold,Puduchery,2028,05-09,42674.4662337296
B,B-hold_hold,Puduchery,2029,05-09,42278.056012759414
B,B-hold_hold,Puduchery,2030,05-09,42039.26742317518
B,B-hold_hold,Puduchery,2031,05-09,41984.66801624644
B,B-hold_hold,Puduchery,2032,05-09,41958.47099832698
B,B-hold_hold,Puduchery,2033,05-09,41906.58082583021
B,B-hold_hold,Puduchery,2034,05-09,41826.845614697995
B,B-hold_hold,Puduchery,2035,05-09,41719.65682798847
B,B-hold_hold,Puduchery,2036,05-09,41609.420055646166
B,B-hold_hold,Puduchery,2037,05-09,41471.85451080052
B,B-hold_hold,Puduchery,2038,05-09,41302.27426436963
B,B-hold_hold,Puduchery,2039,05-09,41114.52858169301
B,B-hold_hold,Puduchery,2040,05-09,40901.961040433795
B,B-hold_hold,Puduchery,2041,05-09,40659.04929836211
B,B-hold_hold,Puduchery,2042,05-09,40395.092347250764
B,B-hold_hold,Puduchery,2043,05-09,40115.166804065426
B,B-hold_hold,Puduchery,2044,05-09,39806.757478561674
B,B-hold_hold,Puduchery,2045,05-09,39476.62079057046
B,B-hold_hold,Puduchery,2046,05-09,39140.79587303365
B,B-hold_hold,Puduchery,2047,05-09,38791.829424359436
B,B-hold_hold,Puduchery,2048,05-09,38436.53212658481
B,B-hold_hold,Puduchery,2049,05-09,38086.72151301893
B,B-hold_hold,Puduchery,2050,05-09,37743.85878735397
B,B-hold_hold,Puduchery,2051,05-09,37389.7366539281
B,B-hold_hold,Puduchery,2052,05-09,37047.77700640713
B,B-hold_hold,Puduchery,2053,05-09,36715.200844665575
B,B-hold_hold,Puduchery,2054,05-09,36395.6057529663
B,B-hold_hold,Puduchery,2055,05-09,36091.56453505173
B,B-hold_hold,Puduchery,2056,05-09,35811.798677787134
B,B-hold_hold,Puduchery,2057,05-09,35549.10991194924
B,B-hold_hold,Puduchery,2058,05-09,35303.869546062495
B,B-hold_hold,Puduchery,2059,05-09,35074.20863471474
B,B-hold_hold,Puduchery,2060,05-09,34842.272586583626
B,B-hold_hold,Puduchery,2061,05-09,34621.200607283434
B,B-hold_hold,Puduchery,2062,05-09,34415.13290313784
B,B-hold_hold,Puduchery,2063,05-09,34223.1191103661
B,B-hold_hold,Puduchery,2064,05-09,34030.2999114213
B,B-hold_hold,Puduchery,2065,05-09,33845.553378391975
B,B-hold_hold,Puduchery,2066,05-09,33656.774388276775
B,B-hold_hold,Puduchery,2067,05-09,33447.40909235045
B,B-hold_hold,Puduchery,2068,05-09,33236.597321044996
B,B-hold_hold,Puduchery,2069,05-09,33020.80195369858
B,B-hold_hold,Puduchery,2070,05-09,32806.18175070092
B,B-hold_hold,Puduchery,2071,05-09,32582.054034024244
B,B-hold_hold,Puduchery,2072,05-09,32361.682037182443
B,B-hold_hold,Puduchery,2073,05-09,32124.767819230987
B,B-hold_hold,Puduchery,2074,05-09,31880.99020738519
B,B-hold_hold,Puduchery,2075,05-09,31619.53086810213
B,B-hold_hold,Puduchery,2076,05-09,31357.776187383126
B,B-hold_hold,Puduchery,2077,05-09,31095.52384471696
B,B-hold_hold,Puduchery,2078,05-09,30828.27550321988
B,B-hold_hold,Puduchery,2079,05-09,30565.512320642218
B,B-hold_hold,Puduchery,2080,05-09,30311.216367735655
B,B-hold_hold,Puduchery,2081,05-09,30051.602718633563
B,B-hold_hold,Puduchery,2082,05-09,29794.18281300571
B,B-hold_hold,Puduchery,2083,05-09,29552.260968607745
B,B-hold_hold,Puduchery,2084,05-09,29309.271709098804
B,B-hold_hold,Puduchery,2085,05-09,29070.15599592938
B,B-hold_hold,Puduchery,2086,05-09,28844.997297337253
B,B-hold_hold,Puduchery,2087,05-09,28614.865079971
B,B-hold_hold,Puduchery,2088,05-09,28394.54889568403
B,B-hold_hold,Puduchery,2089,05-09,28183.949522156654
B,B-hold_hold,Puduchery,2090,05-09,27982.667744587005
B,B-hold_hold,Puduchery,2091,05-09,27783.768853038502
B,B-hold_hold,Puduchery,2092,05-09,27603.693520778004
B,B-hold_hold,Puduchery,2093,05-09,27426.93593483192
B,B-hold_hold,Puduchery,2094,05-09,27256.593691992835
B,B-hold_hold,Puduchery,2095,05-09,27090.53893860818
B,B-hold_hold,Puduchery,2096,05-09,26924.21675006501
B,B-hold_hold,Puduchery,2097,05-09,26756.663584618273
B,B-hold_hold,Puduchery,2098,05-09,26585.02680057707
B,B-hold_hold,Puduchery,2099,05-09,26401.050015699664
B,B-hold_hold,Puduchery,2100,05-09,26213.039223387637
B,B-hold_hold,Puduchery,1950,10-14,17678.981556719362
B,B-hold_hold,Puduchery,1951,10-14,17821.6826155477
B,B-hold_hold,Puduchery,1952,10-14,17909.014151461713
B,B-hold_hold,Puduchery,1953,10-14,17966.490331600588
B,B-hold_hold,Puduchery,1954,10-14,18048.470752818837
B,B-hold_hold,Puduchery,1955,10-14,18232.829861531507
B,B-hold_hold,Puduchery,1956,10-14,18507.80136577021
B,B-hold_hold,Puduchery,1957,10-14,18861.947526221837
B,B-hold_hold,Puduchery,1958,10-14,19253.841773281936
B,B-hold_hold,Puduchery,1959,10-14,19641.7280513025
B,B-hold_hold,Puduchery,1960,10-14,20474.58943136899
B,B-hold_hold,Puduchery,1961,10-14,21397.77665677633
B,B-hold_hold,Puduchery,1962,10-14,22385.89223391351
B,B-hold_hold,Puduchery,1963,10-14,23466.95367714001
B,B-hold_hold,Puduchery,1964,10-14,24677.945561496013
B,B-hold_hold,Puduchery,1965,10-14,25543.303786015305
B,B-hold_hold,Puduchery,1966,10-14,26353.2896874556
B,B-hold_hold,Puduchery,1967,10-14,27127.16559862288
B,B-hold_hold,Puduchery,1968,10-14,27855.11040861029
B,B-hold_hold,Puduchery,1969,10-14,28516.22368827643
B,B-hold_hold,Puduchery,1970,10-14,29123.164048733106
B,B-hold_hold,Puduchery,1971,10-14,29753.51191910441
B,B-hold_hold,Puduchery,1972,10-14,30378.347198616968
B,B-hold_hold,Puduchery,1973,10-14,31025.17310471809
B,B-hold_hold,Puduchery,1974,10-14,31691.269744119236
B,B-hold_hold,Puduchery,1975,10-14,32377.32315716597
B,B-hold_hold,Puduchery,1976,10-14,33002.79220728351
B,B-hold_hold,Puduchery,1977,10-14,33614.635656087805
B,B-hold_hold,Puduchery,1978,10-14,34240.36232135554
B,B-hold_hold,Puduchery,1979,10-14,34890.03879509682
B,B-hold_hold,Puduchery,1980,10-14,35536.934705314845
B,B-hold_hold,Puduchery,1981,10-14,36234.213045159304
B,B-hold_hold,Puduchery,1982,10-14,36999.66979453417
B,B-hold_hold,Puduchery,1983,10-14,37774.623769101694
B,B-hold_hold,Puduchery,1984,10-14,38587.43036975893
B,B-hold_hold,Puduchery,1985,10-14,39459.8394089323
B,B-hold_hold,Puduchery,1986,10-14,40288.15052140035
B,B-hold_hold,Puduchery,1987,10-14,41137.37606383318
B,B-hold_hold,Puduchery,1988,10-14,41924.78610426762
B,B-hold_hold,Puduchery,1989,10-14,42674.186709390495
B,B-hold_hold,Puduchery,1990,10-14,43477.97677979112
B,B-hold_hold,Puduchery,1991,10-14,44456.394453267196
B,B-hold_hold,Puduchery,1992,10-14,44388.24583360753
B,B-hold_hold,Puduchery,1993,10-14,44440.176156999805
B,B-hold_hold,Puduchery,1994,10-14,44581.96839779989
B,B-hold_hold,Puduchery,1995,10-14,44777.852724983524
B,B-hold_hold,Puduchery,1996,10-14,44934.16970148646
B,B-hold_hold,Puduchery,1997,10-14,45211.64469555601
B,B-hold_hold,Puduchery,1998,10-14,45466.28539440787
B,B-hold_hold,Puduchery,1999,10-14,45763.92237023049
B,B-hold_hold,Puduchery,2000,10-14,46088.07948507407
B,B-hold_hold,Puduchery,2001,10-14,46476.378397912194
B,B-hold_hold,Puduchery,2002,10-14,46824.521821671944
B,B-hold_hold,Puduchery,2003,10-14,47203.408524580336
B,B-hold_hold,Puduchery,2004,10-14,47545.834789929315
B,B-hold_hold,Puduchery,2005,10-14,47920.987437761294
B,B-hold_hold,Puduchery,2006,10-14,48358.75430537279
B,B-hold_hold,Puduchery,2007,10-14,48859.093714135044
B,B-hold_hold,Puduchery,2008,10-14,49431.714579615174
B,B-hold_hold,Puduchery,2009,10-14,50137.50154296403
B,B-hold_hold,Puduchery,2010,10-14,50962.7062425729
B,B-hold_hold,Puduchery,2011,10-14,52027.464448560015
B,B-hold_hold,Puduchery,2012,10-14,52504.96943895922
B,B-hold_hold,Puduchery,2013,10-14,52918.76876218376
B,B-hold_hold,Puduchery,2014,10-14,53183.704088687795
B,B-hold_hold,Puduchery,2015,10-14,53323.88407621945
B,B-hold_hold,Puduchery,2016,10-14,53167.54642957199
B,B-hold_hold,Puduchery,2017,10-14,52777.1286991635
B,B-hold_hold,Puduchery,2018,10-14,52310.497406498645
B,B-hold_hold,Puduchery,2019,10-14,51923.01851331567
B,B-hold_hold,Puduchery,2020,10-14,51640.6786453123
B,B-hold_hold,Puduchery,2021,10-14,51414.39497394806
B,B-hold_hold,Puduchery,2022,10-14,51250.85972422288
B,B-hold_hold,Puduchery,2023,10-14,51109.96880988263
B,B-hold_hold,Puduchery,2024,10-14,50850.39388850293
B,B-hold_hold,Puduchery,2025,10-14,50197.76307821115
B,B-hold_hold,Puduchery,2026,10-14,49700.53645152903
B,B-hold_hold,Puduchery,2027,10-14,49304.005769816504
B,B-hold_hold,Puduchery,2028,10-14,48698.494882623556
B,B-hold_hold,Puduchery,2029,10-14,48311.00409819168
B,B-hold_hold,Puduchery,2030,10-14,48093.91066346904
B,B-hold_hold,Puduchery,2031,10-14,47587.69085512692
B,B-hold_hold,Puduchery,2032,10-14,46979.86117440054
B,B-hold_hold,Puduchery,2033,10-14,46637.935107587764
B,B-hold_hold,Puduchery,2034,10-14,46206.62931787337
B,B-hold_hold,Puduchery,2035,10-14,45947.13678586097
B,B-hold_hold,Puduchery,2036,10-14,45889.62221248305
B,B-hold_hold,Puduchery,2037,10-14,45863.24912119639
B,B-hold_hold,Puduchery,2038,10-14,45807.831654497604
B,B-hold_hold,Puduchery,2039,10-14,45721.864720027246
B,B-hold_hold,Puduchery,2040,10-14,45605.80018524312
B,B-hold_hold,Puduchery,2041,10-14,45486.08928392457
B,B-hold_hold,Puduchery,2042,10-14,45336.46509665005
B,B-hold_hold,Puduchery,2043,10-14,45152.3715763451
B,B-hold_hold,Puduchery,2044,10-14,44948.21666978894
B,B-hold_hold,Puduchery,2045,10-14,44717.03890013183
B,B-hold_hold,Puduchery,2046,10-14,44453.040434165305
B,B-hold_hold,Puduchery,2047,10-14,44165.18812292681
B,B-hold_hold,Puduchery,2048,10-14,43859.81065895026
B,B-hold_hold,Puduchery,2049,10-14,43523.60173472845
B,B-hold_hold,Puduchery,2050,10-14,43163.0174490334
B,B-hold_hold,Puduchery,2051,10-14,42796.159680174336
B,B-hold_hold,Puduchery,2052,10-14,42415.04600264681
B,B-hold_hold,Puduchery,2053,10-14,42027.19423387366
B,B-hold_hold,Puduchery,2054,10-14,41646.0092088528
B,B-hold_hold,Puduchery,2055,10-14,41271.949590041404
B,B-hold_hold,Puduchery,2056,10-14,40885.30733115528
B,B-hold_hold,Puduchery,2057,10-14,40511.56962543882
B,B-hold_hold,Puduchery,2058,10-14,40148.21043187796
B,B-hold_hold,Puduchery,2059,10-14,39798.422550799485
B,B-hold_hold,Puduchery,2060,10-14,39466.6567067877
B,B-hold_hold,Puduchery,2061,10-14,39160.829923478086
B,B-hold_hold,Puduchery,2062,10-14,38874.08434776122
B,B-hold_hold,Puduchery,2063,10-14,38605.77870157201
B,B-hold_hold,Puduchery,2064,10-14,38354.971028123415
B,B-hold_hold,Puduchery,2065,10-14,38100.98499372168
B,B-hold_hold,Puduchery,2066,10-14,37858.80357196736
B,B-hold_hold,Puduchery,2067,10-14,37634.4547766724
B,B-hold_hold,Puduchery,2068,10-14,37425.13312247384
B,B-hold_hold,Puduchery,2069,10-14,37214.113567808876
B,B-hold_hold,Puduchery,2070,10-14,37012.419300397894
B,B-hold_hold,Puduchery,2071,10-14,36806.50109150645
B,B-hold_hold,Puduchery,2072,10-14,36577.12314730623
B,B-hold_hold,Puduchery,2073,10-14,36346.48897759835
B,B-hold_hold,Puduchery,2074,10-14,36110.94372209917
B,B-hold_hold,Puduchery,2075,10-14,35876.502653996875
B,B-hold_hold,Puduchery,2076,10-14,35631.762914981504
B,B-hold_hold,Puduchery,2077,10-14,35391.21059432501
B,B-hold_hold,Puduchery,2078,10-14,35132.50967973868
B,B-hold_hold,Puduchery,2079,10-14,34866.42684771683
B,B-hold_hold,Puduchery,2080,10-14,34580.84661439112
B,B-hold_hold,Puduchery,2081,10-14,34295.00222546508
B,B-hold_hold,Puduchery,2082,10-14,34008.5556297203
B,B-hold_hold,Puduchery,2083,10-14,33716.94653320771
B,B-hold_hold,Puduchery,2084,10-14,33429.394900691135
B,B-hold_hold,Puduchery,2085,10-14,33151.59154413903
B,B-hold_hold,Puduchery,2086,10-14,32867.73893940196
B,B-hold_hold,Puduchery,2087,10-14,32585.83480073288
B,B-hold_hold,Puduchery,2088,10-14,32321.447321052692
B,B-hold_hold,Puduchery,2089,10-14,32055.86137335944
B,B-hold_hold,Puduchery,2090,10-14,31794.1477259295
B,B-hold_hold,Puduchery,2091,10-14,31547.924128927734
B,B-hold_hold,Puduchery,2092,10-14,31296.44799741657
B,B-hold_hold,Puduchery,2093,10-14,31055.142281205444
B,B-hold_hold,Puduchery,2094,10-14,30824.489425249318
B,B-hold_hold,Puduchery,2095,10-14,30604.225273947824
B,B-hold_hold,Puduchery,2096,10-14,30387.421476073134
B,B-hold_hold,Puduchery,2097,10-14,30191.398485007434
B,B-hold_hold,Puduchery,2098,10-14,29998.20730992723
B,B-hold_hold,Puduchery,2099,10-14,29812.561132267303
B,B-hold_hold,Puduchery,2100,10-14,29631.715621658954
B,B-hold_hold,Puduchery,1950,15-19,17585.91073632079
B,B-hold_hold,Puduchery,1951,15-19,17887.43941457276
B,B-hold_hold,Puduchery,1952,15-19,18210.0316105396
B,B-hold_hold,Puduchery,1953,15-19,18538.255107146368
B,B-hold_hold,Puduchery,1954,15-19,18818.127553448063
B,B-hold_hold,Puduchery,1955,15-19,19028.23908045489
B,B-hold_hold,Puduchery,1956,15-19,19189.972756165134
B,B-hold_hold,Puduchery,1957,15-19,19294.70278454092
B,B-hold_hold,Puduchery,1958,15-19,19341.730278188166
B,B-hold_hold,Puduchery,1959,15-19,19453.432687586923
B,B-hold_hold,Puduchery,1960,15-19,19661.481569054573
B,B-hold_hold,Puduchery,1961,15-19,19968.839462960725
B,B-hold_hold,Puduchery,1962,15-19,20365.621957473726
B,B-hold_hold,Puduchery,1963,15-19,20792.793683940934
B,B-hold_hold,Puduchery,1964,15-19,21213.695009201343
B,B-hold_hold,Puduchery,1965,15-19,22113.011556702746
B,B-hold_hold,Puduchery,1966,15-19,23102.648476411974
B,B-hold_hold,Puduchery,1967,15-19,24151.806275043185
B,B-hold_hold,Puduchery,1968,15-19,25330.215978477674
B,B-hold_hold,Puduchery,1969,15-19,26614.344254551845
B,B-hold_hold,Puduchery,1970,15-19,27541.536925649376
B,B-hold_hold,Puduchery,1971,15-19,28472.02921112516
B,B-hold_hold,Puduchery,1972,15-19,29312.15370725429
B,B-hold_hold,Puduchery,1973,15-19,30140.388871225092
B,B-hold_hold,Puduchery,1974,15-19,30877.571789758284
B,B-hold_hold,Puduchery,1975,15-19,31584.419078320298
B,B-hold_hold,Puduchery,1976,15-19,32303.61234670374
B,B-hold_hold,Puduchery,1977,15-19,33018.68960127513
B,B-hold_hold,Puduchery,1978,15-19,33758.521694738694
B,B-hold_hold,Puduchery,1979,15-19,34486.84688557667
B,B-hold_hold,Puduchery,1980,15-19,35273.31064265897
B,B-hold_hold,Puduchery,1981,15-19,35967.501678382425
B,B-hold_hold,Puduchery,1982,15-19,36643.11962698703
B,B-hold_hold,Puduchery,1983,15-19,37332.49163827489
B,B-hold_hold,Puduchery,1984,15-19,38063.39075510553
B,B-hold_hold,Puduchery,1985,15-19,38774.8859540804
B,B-hold_hold,Puduchery,1986,15-19,39546.65864458385
B,B-hold_hold,Puduchery,1987,15-19,40388.70250402829
B,B-hold_hold,Puduchery,1988,15-19,41244.18499910201
B,B-hold_hold,Puduchery,1989,15-19,42143.27476898291
B,B-hold_hold,Puduchery,1990,15-19,43115.40033316017
B,B-hold_hold,Puduchery,1991,15-19,44045.5225587916
B,B-hold_hold,Puduchery,1992,15-19,44534.48377601832
B,B-hold_hold,Puduchery,1993,15-19,44933.403984258555
B,B-hold_hold,Puduchery,1994,15-19,45255.01622119575
B,B-hold_hold,Puduchery,1995,15-19,45580.06660278717
B,B-hold_hold,Puduchery,1996,15-19,46077.094059699026
B,B-hold_hold,Puduchery,1997,15-19,46524.50375350622
B,B-hold_hold,Puduchery,1998,15-19,47035.67615099121
B,B-hold_hold,Puduchery,1999,15-19,47569.94017213813
B,B-hold_hold,Puduchery,2000,15-19,48074.668954450506
B,B-hold_hold,Puduchery,2001,15-19,48429.68526605576
B,B-hold_hold,Puduchery,2002,15-19,48853.62036555139
B,B-hold_hold,Puduchery,2003,15-19,49179.00164673652
B,B-hold_hold,Puduchery,2004,15-19,49496.79980389145
B,B-hold_hold,Puduchery,2005,15-19,49771.940974511876
B,B-hold_hold,Puduchery,2006,15-19,49951.595544286945
B,B-hold_hold,Puduchery,2007,15-19,50050.77226214579
B,B-hold_hold,Puduchery,2008,15-19,50138.47233891433
B,B-hold_hold,Puduchery,2009,15-19,50151.818354326475
B,B-hold_hold,Puduchery,2010,15-19,50172.32387559583
B,B-hold_hold,Puduchery,2011,15-19,50188.98674355315
B,B-hold_hold,Puduchery,2012,15-19,50487.31855218371
B,B-hold_hold,Puduchery,2013,15-19,50777.288682143204
B,B-hold_hold,Puduchery,2014,15-19,51097.20003092033
B,B-hold_hold,Puduchery,2015,15-19,51404.48258433142
B,B-hold_hold,Puduchery,2016,15-19,51793.377569638884
B,B-hold_hold,Puduchery,2017,15-19,52301.23415824934
B,B-hold_hold,Puduchery,2018,15-19,52724.629037042796
B,B-hold_hold,Puduchery,2019,15-19,52981.908122983834
B,B-hold_hold,Puduchery,2020,15-19,53099.261482305374
B,B-hold_hold,Puduchery,2021,15-19,52976.66262953266
B,B-hold_hold,Puduchery,2022,15-19,52594.16066905848
B,B-hold_hold,Puduchery,2023,15-19,52090.00168156819
B,B-hold_hold,Puduchery,2024,15-19,51695.71414878801
B,B-hold_hold,Puduchery,2025,15-19,51405.22635467168
B,B-hold_hold,Puduchery,2026,15-19,51174.43909321596
B,B-hold_hold,Puduchery,2027,15-19,51017.73900785963
